id,label
b55a38ec7241,0.0
b86c5c243a7a,0.0
2ac0a3c45a1e,1.0
829242a1b655,0.0
f555cb68c2ff,1.0
d641b4a04826,0.0
6e4dc541e983,1.0
b8d42d98002e,0.0
baaccfb56fd4,1.0
1ea874e45f21,0.0
49947e127839,0.0
493f0b32b832,0.0
7643e74793c1,1.0
8221eb321f1b,0.0
7ab8c91e6e15,0.0
f58d5c779f29,0.0
0e8530f01ed4,0.0
c51364c03a5d,0.0
ab9ae0a9f93a,1.0
bd7df88c965e,0.0
79d63e526a51,1.0
7ee3dc3b846b,0.0
dbb9b6519919,0.0
94ca8ec9b8db,0.0
a927065ebf52,0.0
258925053881,0.0
d399ca9adaaa,1.0
d93086c560a6,0.0
2935f50e4314,0.0
615f7615eeab,0.0
26c65b041dce,0.0
2b500a8ce023,0.0
6a557026ab8b,0.0
2f3759b10b57,0.0
1f9f6af04d4f,0.0
edbe2a78ef49,0.0
f2e068c60c1e,0.0
ca6dffa521f1,0.0
a530dc29cdf0,0.0
ff3ca1e313b7,0.0
22b289c1e351,0.0
add24674fcce,1.0
871e3809ebbf,0.0
67637fbfef8c,0.0
316bf1cced94,0.0
dc94cee97d01,0.0
f186c41a1819,1.0
d46ac9008b52,1.0
e7e5f6cc70f7,0.0
50d714096906,0.0
c89e6d03a50f,0.0
8146b284b266,0.0
c007997e66a9,0.0
491d781df4f2,0.0
faff33995927,1.0
01c08006a707,0.0
eb7b0a7117c1,0.0
f38f140474d6,0.0
8327f874a487,0.0
00455125a6c0,0.0
af437cab0243,0.0
0a7a411e02bf,0.0
8eae7ecff021,0.0
15f09d079d30,1.0
15a2235dea9d,0.0
94638fedb1b4,0.0
3e71b13553bf,0.0
ceb4e59e6014,0.0
835d84f845d4,0.0
ce44920c5d86,1.0
39a11daa341f,1.0
9d7ca5b52d98,1.0
ce6c36478679,0.0
0b4f62de8b57,0.0
1a0a0a4a25b8,1.0
32699a78353a,1.0
5e96c02d7e7b,0.0
fb1c47fb8f3f,0.0
f9cb8e9add08,1.0
a711fd745fc9,0.0
735c6bcee0bf,0.0
2b4399cd2bbd,0.0
371fc07c624b,0.0
7f47fb30fe36,0.0
b29073330529,1.0
908f7b321f35,1.0
386b037df155,0.0
56e3d1509be2,0.0
2ded38260660,0.0
6208c7c21598,1.0
c30344e59f3f,0.0
f5fd1b1fd975,0.0
19a698369d1d,0.0
2c6cd16c4a90,0.0
fb6dcd014ed7,0.0
b14bfa87cfd8,0.0
4e2a23d9a928,1.0
ecda58bf2718,1.0
7d1beb15c54e,0.0
2e30ae5cdfa5,1.0
95c6a4b7dbed,0.0
1d6fb561f7b0,0.0
7b12baa1c6fb,1.0
a7757ec2a854,1.0
db17049f0ce0,0.0
d95f0cd015e5,0.0
2f4a74238953,0.0
c5f4345855ce,0.0
fd26f64645eb,1.0
a50422145000,0.0
11f16cb39298,0.0
ba205074cb69,1.0
fbd6590f0b6d,0.0
89e8205831e3,0.0
d53bd891e119,0.0
65b1fca4ba29,0.0
5d82b196bc85,0.0
9b5a93b97faa,0.0
69f13a6de1d6,0.0
75050c95af24,0.0
b0bb7ee9b29c,0.0
ba0c4323c56a,1.0
ac4d0d71545e,1.0
a2be853fa868,0.0
305448b282d4,0.0
d3a94d8a3b79,0.0
4696f89aaaf4,0.0
93318f0965ef,0.0
ee34871cfc07,0.0
fd0d1408b17b,0.0
f888d53cbd91,0.0
7a44cbeae840,1.0
a7c8ccdf94b2,0.0
626ce3808b22,0.0
6e015efdd341,1.0
79603fe8c00e,0.0
3586c0647130,1.0
73dbbfb8696f,0.0
a0458420c70b,0.0
efad8b0f96fc,0.0
d169e26f7021,0.0
d9582628b8c2,0.0
7f64eebe9ae3,0.0
6c4399d8c7cf,1.0
38d0717163da,0.0
929a79ed8a8a,1.0
83636a3aeb8b,0.0
6be990044e16,1.0
ecafb1c8c045,0.0
0d06f98e3db5,1.0
dbfa9dae7094,0.0
9b993ccea248,1.0
d6b55b797b13,0.0
53dcb08ff53c,0.0
112bf926de5f,0.0
144dff31fdc3,0.0
88d3746925ce,0.0
2fd266cc628b,0.0
73d533820df0,1.0
efead71f135e,1.0
cd8c64cfccf0,0.0
b57fd5867561,0.0
f6c3e37c7415,0.0
32ac7090faf1,0.0
6e2b213a7ecf,0.0
59d83de3c610,0.0
a55191a55b77,0.0
100282e1613a,0.0
12322852355a,0.0
4b749d748a70,0.0
074dcb56edf5,0.0
f0bb9fef0a78,0.0
b636722ca8b2,1.0
a6ae5020edd2,1.0
75232c5bd466,0.0
d4a672e5f30e,0.0
776ec04c6e4b,0.0
978ea4c75799,0.0
385126f49047,1.0
0f63a8b5b551,0.0
b0cefccf1700,0.0
41fbfd07de64,1.0
ee82674d6c07,0.0
96192bae8e40,0.0
26b74453d6c1,1.0
b70b478aff23,0.0
b8cbab4236c0,1.0
14b1c96b1410,0.0
26ed8357d9af,1.0
60435a1dc4a0,0.0
a5dc6ded6fd9,1.0
06084ba0af0c,1.0
0a8cec9de759,0.0
6413fdc87b80,0.0
349d8db3e377,0.0
fd01f06a50d0,0.0
f4cdecbef2ac,0.0
e5a1f537cbcd,0.0
9e12ad75c6d0,0.0
e575cfce562c,1.0
af9d6f8e06f7,0.0
1e1c555fca7d,0.0
1bbdc7f42ca6,0.0
de582dd4aa7b,1.0
d4ed2d7cf3e8,0.0
647e9c4478ad,1.0
4869ebfaf2d1,0.0
c3966a66cd12,1.0
9e09cbe7c607,1.0
023752c9ed8f,1.0
b7265c3500fa,1.0
eee97a8a5104,1.0
914f25fe6fea,0.0
5c7c8dfd539c,0.0
5b7b208743c4,1.0
eca7541d6c03,0.0
cdb836a479a3,0.0
8ed68438609d,0.0
ecbcd9f3e085,0.0
3074104d9367,0.0
bc9e22fee487,1.0
c868778d91b0,0.0
e672fceece52,1.0
41ba1f489a32,0.0
e74fa9605322,0.0
589683fdb264,0.0
255a79d359fe,0.0
a271e3f263cd,0.0
6636bcd77bf0,1.0
cb6292edeeb3,0.0
d3edbcec3c09,0.0
c7acccd88d95,0.0
2d206dde5a56,0.0
867c5e460e8f,0.0
b1b4cebdf78c,0.0
5067ba7ceed1,0.0
3ac1169cb060,1.0
eec13176a146,1.0
13e8b9345a38,1.0
a94e759e88d9,0.0
2bf048ef31a4,0.0
068aa7646299,0.0
f99ed64b4cf5,0.0
865e88d3237a,0.0
350bdec45b1d,0.0
40066b354431,1.0
32be6a06a213,0.0
5945e00d10eb,1.0
5021e627c335,0.0
97eee602e6b0,0.0
dadac4ecea2b,0.0
d5289447138e,0.0
d5eab6e9d6ce,1.0
bb46a5ec6b8c,0.0
61bd8d6b7d53,0.0
44b267af3d57,0.0
1e1fc15c20a5,0.0
2c7158092bf4,0.0
39572a311946,1.0
65facfd25878,1.0
127065117c38,1.0
6bac474865f3,0.0
6e15eaa90d3e,0.0
e641184145b5,0.0
a6a0bcc68de3,0.0
a9601da372c7,0.0
ea9feabc3b2d,0.0
7cf19e25f92d,0.0
7906f275a09e,1.0
265f5b03b851,0.0
a564557a4601,0.0
002349de123a,0.0
7868f6f2582c,0.0
add6f734df72,0.0
89ce5be3b236,0.0
d677449f99b4,0.0
be4d5d23717e,0.0
6337c7e80aab,0.0
e0029c6f5cbb,0.0
997571cd056c,0.0
69ffb668d670,0.0
f6a1a37407fe,0.0
15e00b77126d,0.0
0eb1a3e25647,0.0
5ee6b38f4d72,0.0
e7cc289a4dfd,0.0
1f712468dba8,0.0
4f6c3801e623,0.0
738c49e31aa3,1.0
02f3e59c4d7d,1.0
088e0064723d,0.0
1ab2c50b520c,1.0
2edb72e5b180,0.0
594f970a4014,0.0
e37f84726362,1.0
58130dcf005c,0.0
931e5be1f199,0.0
57504642a92b,1.0
2582c80fafbc,0.0
91485f6c5c83,0.0
9bbcddf2f485,0.0
1e33f1396d0e,0.0
4a7cc40a109f,0.0
9529a05d2ecd,1.0
ae76da2897d2,0.0
c4adf30694d1,0.0
90a36cb464c1,0.0
079ad0182255,0.0
c237508e8f0d,1.0
c3b6e16606db,0.0
845a0c8240ce,0.0
dd0466c5d5e7,0.0
3845925b3d4e,0.0
ff10e51dc4aa,0.0
67ab291bf5c2,0.0
f3f1d4896434,0.0
fde1af638dcf,0.0
a38149450879,0.0
48610a4a62ca,0.0
e325c448e328,1.0
c01929d11bf8,0.0
ba52bc74824d,0.0
86fa491e7460,0.0
43a0c2e582d2,0.0
4c346f58ea8d,0.0
ccfd4fbf4f93,0.0
b68b1876d933,0.0
c0f724b076f2,0.0
5c125ec1d776,1.0
21f7bdea040b,0.0
e55721e2e189,0.0
fbf20160959c,0.0
e89db258fba0,1.0
6d3dd7ff710c,1.0
ba84cd392232,0.0
d7c50154d826,0.0
b0622b443500,0.0
d064a1fe2121,1.0
c8542a27459e,1.0
8a06822946f7,1.0
bb73de04ea68,0.0
7d57ae703ade,0.0
96910ec544cc,0.0
6f76c61c6b3c,0.0
3497ddc30f7d,0.0
deb5cd18ba5e,1.0
e5ccc5ebdbf2,0.0
b0f91feb430d,0.0
52621276e7cd,0.0
664863a9212d,0.0
fa2a8c2c1f06,0.0
b78da47897cb,1.0
679a20155dc3,1.0
a132e311ca2c,1.0
c3831c2e9f3a,1.0
822a35fec758,0.0
893f91ba8a32,1.0
8d9c364717b1,1.0
028ae24163a3,0.0
3120a381fbcb,1.0
7848e107f787,0.0
1c58a2255ac3,1.0
b0cdc2711c90,0.0
7bbb40c2445e,0.0
be6a9ed4a6ce,0.0
167450f22a8d,0.0
5f260b74c908,0.0
ccd68f814d5a,0.0
a274a500547b,1.0
90a0e57b3c21,0.0
48700c9de612,0.0
84ab409b938e,0.0
ee24850c3abe,0.0
0b82f3d31582,1.0
2432639c51ab,0.0
346a2d7ce8d5,1.0
7b1b5b405909,0.0
8477281e9705,0.0
a6ced137ccac,0.0
76a022bb1c98,0.0
97b90b732f38,0.0
5a7dcbbe40d4,1.0
33a534c0e6d0,0.0
77c60b704dbe,0.0
621593de0b25,0.0
09705fe36655,0.0
9cdf52bd0cb9,0.0
56256d4adb93,0.0
d2b6d247f14c,0.0
53480ebc1722,1.0
2628e28ae49e,0.0
dfe15f24ebd5,0.0
e15b84fcaf3f,1.0
8c2902b73fd5,0.0
32eba0ab09d2,0.0
f6975d816e1c,0.0
027a05c1867a,0.0
dc57a5aedbb3,0.0
e236900d23ba,1.0
959f2ef21777,1.0
a9d70246f92d,0.0
7e14332d78ac,0.0
019940fea972,1.0
f00fde78cfe9,0.0
6aa364e290f7,0.0
806e99404ac5,0.0
b639dfa0cc1b,0.0
28d8a6c793f2,0.0
93175d1b2d38,1.0
446783a47b07,1.0
e991a246b251,1.0
00d231c16e6f,0.0
18231ea1da2b,1.0
898b170bc4d1,0.0
e3d0b786306d,1.0
b31e257b2ffb,0.0
096b12e3ff0e,0.0
dfa928dd40f5,0.0
e07954eabbbf,0.0
60066a950a44,0.0
4bc5b8660c77,0.0
d15357dc9620,0.0
74ee2e2fdc6b,0.0
80cebbf6054c,0.0
24ac6cd224dc,0.0
f3ffd08dd60f,1.0
4eba6a4cd5e5,1.0
8c7c615b2845,0.0
3673f54adcf3,0.0
7041d4bef54d,0.0
de5c484ca496,0.0
8df27993ff01,0.0
11a3af2438e0,0.0
a05fdffcda16,0.0
bc4a89e3a94f,1.0
4f1924ca8339,1.0
ab05db745171,0.0
83b2a71bb1d1,0.0
d1d54a3f26a5,0.0
4fefa84bd35d,0.0
81fa86ab415f,1.0
b4ca7ff5248e,0.0
7cf45a2d6a5b,1.0
fb1f749595f0,1.0
dc1d611aba20,0.0
209a1a73bc96,0.0
44b02aedde25,0.0
d41c8de67fd1,0.0
822cead37fc4,0.0
77256312ce5b,1.0
1f36a94d786f,0.0
186df3c05b11,1.0
48ee7d3a8f5f,0.0
5d32b8a8c359,0.0
08ad2f624b4c,0.0
62ef10cae5f8,0.0
7c7316c9af04,0.0
2afe6e397598,0.0
aba38b16f904,0.0
196f5013c77c,0.0
a08001917cf0,1.0
0886101e90a7,0.0
69499b4a2faf,0.0
7a81a6dd318e,0.0
ac6812c5f261,0.0
63036b341a4f,0.0
42b40d7bfd8c,0.0
773c67a5e75c,0.0
f870329ab2a6,1.0
2309794e214e,0.0
2bc061d14b07,0.0
a814111ca29e,0.0
1e1e6cebe7a9,0.0
2635b18bb762,0.0
b3d8de51a417,1.0
d473ef11466f,1.0
37d2e9950375,0.0
1f6010ba082d,0.0
93f5fdee58b2,1.0
c23687134e86,0.0
70e0320d2974,0.0
27363d7cc0e7,1.0
f023ad75c837,1.0
f1119eb2fe9b,0.0
b819d63eb830,0.0
02a64aded3db,0.0
7434437569cb,1.0
095c24c36ca3,1.0
0aa281f538ce,1.0
6d855f42632e,1.0
ecf1b0cc8e23,0.0
d64c90d7ce07,1.0
177b14b5db35,0.0
177330983721,1.0
a474c4da0967,0.0
25369767a3ef,0.0
3d900f675727,0.0
38dd635d8cd8,0.0
98a3e45c0f16,0.0
024d4f4cbb77,0.0
c9908f42481e,0.0
c55c3e695851,1.0
91f4b25fa25a,1.0
73a35ba7b8dc,0.0
9dd47ec0180d,0.0
6485301e7dac,0.0
638051f3946d,0.0
157a236caf8e,0.0
7d5692087f9c,0.0
b9f1effa78a7,0.0
539f059369c4,0.0
722ecd22e575,0.0
5b94169f30da,0.0
6a6ce9735404,0.0
13deacd85ebd,0.0
83631319bfbf,0.0
d34b69478845,1.0
88838bd8cb62,1.0
d50c9a3d1eb8,0.0
d89c830b5ff7,0.0
be4f0510f498,0.0
3d7578a11911,0.0
6b8dac9f48e8,1.0
899fc5ea513e,0.0
2ec3bd415b41,0.0
bca19e48a235,0.0
dca118878310,0.0
dd644aac0999,0.0
d79540199f80,1.0
5c6a1558b655,0.0
349b7e132a01,0.0
346fe5022787,1.0
a14e41e54d42,0.0
00d9f7e3182f,0.0
db833b752543,0.0
b234881abdb6,1.0
427d02361d1d,1.0
bf3e6940163e,0.0
f5cefbfa5a69,0.0
55ccd826911e,1.0
65fe805a8f74,0.0
b550dce4e4be,1.0
1a2091565a25,0.0
1623b3173dd8,0.0
25fe7ca72299,0.0
20b8de8b1250,0.0
67e08180ee23,1.0
71ee8beb2ecb,1.0
06f8cf1e5b77,0.0
7ac3c33930f3,0.0
429b52a8faa7,1.0
23a220cfe5c4,0.0
c321610a51fb,0.0
5c74bece30f6,0.0
d65f945e46b0,1.0
76ed79487c9c,1.0
9b4218cccbcb,0.0
341543beba8c,0.0
1aa00ff58b37,1.0
b55df84f5be1,0.0
e417a5f25eaa,0.0
385b4817c685,1.0
ff71b60144d4,1.0
ce890361e5f8,0.0
e205da870be9,0.0
35a7c0bf34af,1.0
e5f88053504b,0.0
fe81fd6a12b0,1.0
7cc8ebcbf1bc,0.0
53d1b4bec91b,1.0
a345fca72b34,0.0
bf36eecb3b87,1.0
40e61c4cae7c,1.0
1967771090b1,0.0
8d1d17ada6ea,0.0
f6de71b61556,0.0
1f6ca03fc34b,0.0
759e605640c6,0.0
84782828f1ef,0.0
1e6ec3103e2c,0.0
16ba516727ea,0.0
8ba9dd4da901,0.0
ed5b428e2ec9,0.0
c05b85a53b5f,1.0
e0fcab63e451,1.0
fabb96670ebc,1.0
78836f05744a,0.0
993486113703,0.0
280e45a22b43,0.0
f1a0a57e0a1e,0.0
c7d3d26e8746,1.0
735fd182ab96,1.0
29dccb849fb0,0.0
944877e0664b,0.0
99c189166a40,0.0
93ae53ae77f8,0.0
bbfc83033ca0,0.0
2bbad8fb218d,1.0
a55c5533e95a,0.0
215e61d14378,0.0
cf68baa74fd5,0.0
b3884d0fb37e,0.0
da889da6daac,0.0
c264b8d9f752,0.0
d27301a82e41,0.0
f493e2ec1daa,0.0
59c3df509b26,0.0
5c2e227faaa2,0.0
79914c802325,0.0
7d6c58f6ec1d,0.0
587cf058286c,1.0
75acce15d8df,0.0
dda59a88dc25,0.0
295a410c44b5,0.0
b70c9e8a3804,0.0
9beca3886db6,1.0
be85e7c9dbdc,0.0
bc0ca990fe82,0.0
b9c2c36e786f,1.0
30f20a5a7dac,0.0
2244f32850d3,0.0
8ac2231e44c1,0.0
48d4db5ee50a,0.0
44dd57d2d348,0.0
03172acfe84c,0.0
b7f61c200d9f,1.0
30c4e3d5594d,0.0
7f15f0d45d88,1.0
158d5a846218,0.0
bd0f397526f7,0.0
95f45954dadd,1.0
e6fac2524cc2,0.0
2e1e74fa7d90,0.0
b0db086467bf,0.0
365e0a33f0b0,0.0
446025bd3c08,0.0
cc08e66c2d4c,0.0
9031dec6f25c,0.0
b63cacb2becf,1.0
f94819f38bc3,0.0
5e2a029e622b,1.0
dd6fda6ac27c,0.0
da09945b845f,0.0
8a8c8b97cddf,0.0
e96aa49f429c,0.0
09ff9a4040d5,0.0
f2f744fb1fbb,1.0
62fa9c9364fc,0.0
a0a9c54bb6d2,1.0
25e77f5f5bc9,0.0
2975dc08393b,0.0
49f376b600c9,0.0
889c030485f1,0.0
aa7b31baf843,1.0
71c310a20b15,0.0
26a9808d0df6,0.0
313aa3609ebc,0.0
3a658aa71723,0.0
8f6d77de659d,0.0
cc3870670df1,0.0
d124b19ac511,1.0
d887fdc8ec02,0.0
01c077ac25f7,0.0
2b4d94e2f8ad,1.0
22a4a7a12af3,0.0
494976c56baf,0.0
d07f711dab03,1.0
1b924c04bad7,0.0
ff8432eb486b,0.0
6095c35de533,0.0
7d667443cd74,1.0
939790fe5430,0.0
e8d538a28d74,1.0
27185838cab2,0.0
30abfe929dee,0.0
d083042b1262,0.0
57d2f0ffb7e1,0.0
d765df819d70,0.0
c09a7cc275f5,0.0
75e4b62a0ae1,0.0
0689b721edc4,0.0
2b6e421fd09a,0.0
cb7fe5f76448,0.0
f93c628d2329,0.0
0ac575ff2827,0.0
1d8d0ad3545c,1.0
ad65a1373255,0.0
46973f0b9c03,0.0
32fef41b01f4,0.0
e8e0f507c7a2,0.0
5cd800329b03,0.0
cc51b8cc99f8,0.0
f77c442aab53,1.0
098c5d50b91d,1.0
8744bf4811f4,1.0
2eb7527a70cf,0.0
764f430e769a,0.0
e7f9c096a2e4,0.0
a42356fc8f4e,1.0
6e646f65dffd,0.0
59a74086ea0e,1.0
1d82c5f3ac7b,0.0
bc01c4307401,1.0
37847b9440e9,0.0
24f5f48186f3,1.0
d54b5f1f7b3c,1.0
f724c57c57e4,0.0
2ac882a93899,1.0
323ffaad9999,0.0
3d04c0c82063,0.0
90716fa57006,0.0
fea05f6b4611,1.0
989f73644435,0.0
17576b10eac9,1.0
37733fba8759,0.0
b10dd3cf6062,0.0
87208eb80f46,0.0
841694a8cad1,0.0
109c3a350450,1.0
22c8d9a64ed5,0.0
c3fa3c13f495,0.0
164c118d94e4,1.0
afc5dcb6f283,0.0
e0927d6bef60,0.0
7c2e317c5567,1.0
587b47d1e97c,0.0
5890e012a0ab,0.0
1194ce7ac7b3,0.0
7516b44b0567,1.0
85ae100089b2,1.0
f759c9246f2f,1.0
2f127b2d954b,0.0
2ae9ec68d757,0.0
2fc0a79164ca,1.0
a22290d4b373,0.0
5e5d2733ef15,1.0
e3dc835cb4ee,0.0
186988cd98f7,0.0
24a086bb1906,0.0
d04a94f472dc,0.0
88771ff991a3,0.0
8427abfc5860,0.0
d852008a689d,1.0
f954c9728f76,1.0
77690e9ff7d3,0.0
80d6c6bf03e1,0.0
5e3d1cb2c58d,0.0
f117316376d7,0.0
836d75b6113f,1.0
a967754d25f3,0.0
4349956493c5,0.0
491f4946eec2,0.0
7fe22ea86816,1.0
ab42c114bde1,0.0
71c04f1cb8fb,0.0
1b2774e8c362,0.0
1575cc4d8804,0.0
2942aaa86803,0.0
ec16463f86e4,1.0
bdc47b6129e7,0.0
a96461a6b1d6,1.0
e73571a78394,1.0
df31fc8efdfb,0.0
30fd55271b20,0.0
7f871f97710d,0.0
0179893a1acf,0.0
65029688e07d,1.0
861e81403a98,0.0
d3e1e7ac2297,0.0
4aa036df98d3,0.0
b8c233d93cab,0.0
f9f48d556f33,1.0
2ce27b62a419,0.0
456e03f27f54,1.0
cb06c998291f,0.0
146ae9b228ff,0.0
6e02934325d0,1.0
1f202bd0f721,0.0
e2dcd31b465a,0.0
ce45efb80cd1,0.0
b33fde1237f3,1.0
3b1c89516ce8,1.0
cd48192e4aac,0.0
443f0e6bbaa5,0.0
86ac1a43da23,0.0
3b97d0387176,0.0
04b81ea7a4e3,1.0
a570474dac13,0.0
226ead728838,0.0
97a2aeafbc4f,1.0
71cf0605bd11,0.0
515461ebf287,0.0
4c5aa342bdcf,0.0
c9a53ab01fed,0.0
e777fdfebe92,0.0
a239f865a4a1,0.0
2ca6aea6b877,0.0
723036c264da,1.0
01e8d53a305a,1.0
f04c40e2e2ab,0.0
6dc50066143b,0.0
11461881d24b,0.0
afcda1800da0,1.0
4f750b39e9b8,0.0
6079a7b7fe5b,0.0
020df5a6d638,0.0
d2ca75c9ee47,1.0
6ac179f0b21d,0.0
22f2cb357317,1.0
7c13a7b371a7,0.0
139e4b189b46,0.0
05d156ea0e75,0.0
102b59ae2fb7,1.0
7342b1445e20,1.0
9e52c7a79038,0.0
69694d9fe561,0.0
48080acb9074,0.0
748b0aed4b9e,0.0
7da4ef5ad494,1.0
7835cb69e2b7,1.0
901763f55025,0.0
b050e5350fc3,1.0
523e0be29210,0.0
e955fd096f18,0.0
a5160aeb1590,0.0
840936519842,0.0
c6f71c42dabc,0.0
dfde69b4b970,0.0
1aa5846a14a7,0.0
67c11b2f7d9f,0.0
3139e3ca8325,0.0
3ea3bdb95bc1,1.0
cde5c6c8aa1f,1.0
71bf1bebddb0,0.0
97f198975a0c,1.0
29daeb955d65,0.0
e74d2382a2b8,0.0
69a9341d93fd,0.0
0e1402c1e532,0.0
a2a16a8aa954,0.0
1cd356ad6455,1.0
08be6b6a5508,0.0
8c72556366f6,1.0
9f0063175bc5,0.0
16c46e85f3d4,0.0
7385f06a87f9,0.0
4e4e51fa906c,0.0
eb206d0784ca,0.0
a44f2292aa73,1.0
796a8d4a9729,0.0
3a21ffb53bba,0.0
327bf222d4ca,1.0
1eb3c3af1896,1.0
51d9cf0100ed,1.0
04e60e1bb1b9,0.0
35847316a077,1.0
826c17df091f,0.0
388ed5b38c0c,0.0
858e510eec1c,0.0
de8a77a9b4e0,1.0
cb56db8c7975,0.0
f7ba7d07fc00,0.0
ee88b9baf9db,1.0
e70ba22fd6be,0.0
fc86136d9576,1.0
766e518fae52,0.0
22289840195f,0.0
17fc62db8831,0.0
a121734e440f,0.0
e085fcde0cb5,0.0
b237cb3a4ebf,0.0
5bb8f95936fc,0.0
40e64064e27e,0.0
2978e6401fc4,0.0
0578334a987d,0.0
fc0ee7fca3e0,0.0
71c4747d2a24,1.0
e8f18a61a138,1.0
f3d0be99b216,0.0
61a14012f2e2,0.0
5ec2bf96a416,0.0
10c89512e691,0.0
9ecd72afdb8d,0.0
1f2d2ce4e25c,0.0
a4ee5e610cb8,1.0
f9518d30c88a,0.0
607cbfa35b8e,0.0
848ea1cc1e05,1.0
f003c71953ac,1.0
156939d6412a,0.0
dd631031204a,0.0
206c521c6b1b,0.0
2faac1de1f76,0.0
fe52e7c60c95,0.0
6ec4af5c4098,0.0
18d46618fb6c,1.0
985463370cb0,0.0
5343ae53234f,0.0
248dc2ca1f19,1.0
f49a1f7aa42e,0.0
2d763d2e5e2e,0.0
3247c4e84334,0.0
616095ed40b8,1.0
355540efb08a,1.0
384552aca63e,0.0
06d87190294d,0.0
c8109b0a5ac1,0.0
a7e6a878f950,0.0
5a24d27777fb,1.0
6a74b8810472,0.0
0ef177e9bbf3,1.0
c29532ef746a,0.0
5a0694ba3404,0.0
38997b75f1e7,0.0
10dcb27e0edc,0.0
50c1d6c3c2f4,0.0
e2ca3a0c1028,0.0
fd84eee19a4b,0.0
de2cdb23f128,1.0
0ce3c142bbe6,0.0
f16557c2f62d,1.0
148247962319,0.0
5b5069f7f286,0.0
2072bc20730b,1.0
7e55901a0f47,0.0
49576f586d14,1.0
636662227d8d,1.0
8bf1e2f0c717,0.0
54d5266c9c24,0.0
679d11b0bb24,0.0
9cc0a8a6f905,1.0
36a6dbb4aa5b,0.0
0da3c3df3579,0.0
ccaadb03e385,0.0
d6d50935fc4b,1.0
29b4b7688683,0.0
985c882f1fa0,0.0
c87cf059347b,1.0
4a4614f4b06c,1.0
da4dc6fac29a,0.0
a5ff7bb71319,1.0
9b32f11f856f,0.0
b55a1b5b307b,0.0
2893cc4b116b,0.0
0a57ab2bbade,0.0
f61553c3148d,0.0
db123dfb90a2,0.0
f2bb2c13ce94,0.0
9bc0ebcbe844,0.0
82a200b2f4c5,0.0
56b98edc9bb7,0.0
c3443e049759,0.0
972e8f779297,1.0
6abab1f978aa,1.0
ecc691325fe3,0.0
ced1568a029a,0.0
039730b92b0e,0.0
eccf6b526fee,0.0
9518d759155b,0.0
1addff682e98,0.0
73708e8e7046,0.0
6220b53eec05,0.0
a504ab2eb05d,0.0
cf130afd835b,0.0
b5b5655cf73a,0.0
fc43b689b3e2,0.0
cb581267d453,0.0
b77ce8287700,0.0
738860f1be0b,0.0
0d09bcb4d0f2,0.0
d954bb1aa8d1,1.0
573455d7c2e5,0.0
edd354af67cb,0.0
7e1523bd6723,1.0
087c411e46d1,0.0
da7ad9e4fa86,1.0
03b05b14c97c,1.0
930b4ceb32d7,0.0
f703aba10372,0.0
e4eaf1ba0851,0.0
3c037d23735f,0.0
016b3ef86f33,1.0
035f96fe74f2,0.0
3c578dc6ee21,1.0
a179976bd499,1.0
3db4d2f77846,0.0
736627be4a52,0.0
af7d7b7ecce6,0.0
24f41513e83c,1.0
735fe2229f6a,0.0
7b617a463877,0.0
7ac779f2247b,0.0
155339e166fc,0.0
29efb13a7044,1.0
07a374924d35,0.0
492f8dc844ed,0.0
997dc447b5ab,0.0
69469f3c5ae4,1.0
cb6ed3eaf7dd,0.0
c0b3f044bed7,0.0
ad078690f062,0.0
154be2a56c82,1.0
f2f3767a907b,0.0
8b612c4d13fd,0.0
aedb276b1f15,0.0
fda7b50e133d,1.0
371acdb8b15b,1.0
186903b514b4,1.0
6d80963b8b78,1.0
5dc930d9b0a2,0.0
0388bad50a57,0.0
83f380488dc3,0.0
938cd8d338ef,0.0
b65b0e17f086,0.0
b05831663897,0.0
27a5fbadfedb,1.0
9d0b241facf5,0.0
80fba93915ed,0.0
bfdb68538625,0.0
cd6e66b40b8b,0.0
8c6d8e9bb704,0.0
e22d912cbb2a,0.0
37a1c98ae470,1.0
a472b1eb4115,0.0
ec14cf216d6e,0.0
af4968e24cee,0.0
8dbee41422d5,1.0
f2be838b8a1c,0.0
453e70d66a54,0.0
ce7340cea7e2,0.0
c71a6734863c,0.0
1d1eaa0a9d5e,0.0
5e9ac1aa4d16,0.0
0c2aef117c0f,0.0
c86bd8fcf0c2,1.0
6c8e7a623a39,0.0
8053c1c0029a,0.0
7c1e2637202c,1.0
09f8461e72b9,0.0
2173fd146051,0.0
aa746940fa13,0.0
25b55f482843,1.0
9542a8f4d42d,0.0
db7496db83e9,0.0
b91e25004c31,0.0
e2b4ec709f2f,0.0
01f1626aff16,0.0
0fdac359c672,1.0
c116d2732b56,0.0
0dcfabd3e1c2,0.0
f05a4e8ee0b8,1.0
2bf65bb75c3f,0.0
87901537da98,0.0
372458fc7b77,0.0
a32603d95644,0.0
70deb995545e,0.0
642abfa63703,0.0
dd21d449b4c7,1.0
be690e66fafd,0.0
ac5046a12e49,0.0
7b59ad63e032,0.0
55bf195f3829,0.0
104232810de4,0.0
0c9d4c929b0f,0.0
f47001e4a799,0.0
8ba82eda6649,1.0
d85e4198588b,0.0
9f6f6122a347,0.0
d5785b2de55e,0.0
ae4bea18a345,0.0
9ee55128583c,0.0
ab37a2c4412a,0.0
7d7d4c73a2ff,1.0
4e7f1064ad6d,0.0
614d1ffc4a2f,1.0
